id,scrape_id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count,CT_name10,host_age,has_license,exempt_license,host_lat,host_lng,host_distance_km,name,description,last_scraped,license,host_name,listing_url,neighborhood,CT_name10.1,license_count,geometry
23340231,20200213183241,12243051,901.0,901.0,42.344809999999995,-71.10266,2,1.0,1.0,1.0,169.0,2,2,1125,15,18,45,312,12,188,102.04,2190.0,1,0,37.7749295,-122.4194155,4341.082779632108,Sonder | Pierce Boston | Bold 1BR + Fitness Center,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Fitness center - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more ",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23340231,Fenway,102.04,47.0,POINT (42.34481 -71.10266)
23339974,20200213183241,12243051,901.0,901.0,42.3448,-71.10096999999998,2,1.0,0.0,1.0,144.0,2,2,1125,13,33,55,330,12,188,102.03,2190.0,1,0,37.7749295,-122.4194155,4341.219678246283,Sonder | Pierce Boston | Creative Studio + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23339974,Fenway,102.03,47.0,POINT (42.3448 -71.10096999999998)
23339587,20200213183241,12243051,901.0,901.0,42.34294000000001,-71.10238000000003,4,2.0,2.0,2.0,304.0,4,2,1125,8,14,28,283,24,188,9818.0,2190.0,1,0,37.7749295,-122.4194155,4341.145176306861,Sonder | Pierce Boston | Elegant 2BR + Lounge,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Fitness center - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more ",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23339587,Fenway,9818.0,47.0,POINT (42.34294000000001 -71.10238000000003)
23322808,20200213183241,12243051,901.0,901.0,42.34337,-71.10256,2,1.0,1.0,1.0,198.0,2,2,1125,21,43,70,345,22,188,9818.0,2190.0,1,0,37.7749295,-122.4194155,4341.1214765805325,Sonder | Pierce Boston | Captivating 1BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23322808,Fenway,9818.0,47.0,POINT (42.34337 -71.10256)
23418172,20200213183241,12243051,901.0,901.0,42.344120000000004,-71.10285,2,1.0,1.0,1.0,200.0,2,2,1125,0,11,41,316,6,188,102.04,2190.0,1,0,37.7749295,-122.4194155,4341.082078567204,Sonder | Pierce Boston | Dreamy 1BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23418172,Fenway,102.04,47.0,POINT (42.34412 -71.10285)
23322393,20200213183241,12243051,901.0,901.0,42.3425,-71.10304000000002,2,1.0,1.0,1.0,198.0,2,2,1125,25,55,79,352,5,188,103.0,2190.0,1,0,37.7749295,-122.4194155,4341.101148639021,Sonder | Pierce Boston | Contemporary 1BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23322393,Longwood Medical Area,103.0,47.0,POINT (42.3425 -71.10304000000002)
23321961,20200213183241,12243051,901.0,901.0,42.344609999999996,-71.10246,4,2.0,2.0,2.0,274.0,4,2,1125,0,9,32,288,18,188,102.04,2190.0,1,0,37.7749295,-122.4194155,4341.103206501613,Sonder | Pierce Boston | Elegant 2BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23321961,Fenway,102.04,47.0,POINT (42.34461 -71.10245999999999)
23310638,20200213183241,12243051,901.0,901.0,42.342729999999996,-71.10248,4,2.0,2.0,2.0,280.0,4,2,1125,9,31,52,310,10,188,9818.0,2190.0,1,0,37.7749295,-122.4194155,4341.1415526236615,Sonder | Pierce Boston | Eclectic 2BR + Lounge,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Fitness center - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more ",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23310638,Fenway,9818.0,47.0,POINT (42.34273 -71.10248)
23308681,20200213183241,12243051,901.0,901.0,42.34393,-71.10123,4,2.0,2.0,2.0,301.0,4,2,1125,21,44,53,319,34,188,102.03,2190.0,1,0,37.7749295,-122.4194155,4341.217143134756,Sonder | Pierce Boston | Polished 2BR + Game Room,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Fitness center - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more ",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23308681,Fenway,102.03,47.0,POINT (42.34393 -71.10123)
23293297,20200213183241,12243051,901.0,901.0,42.34267,-71.10096,2,1.0,1.0,1.0,198.0,2,2,1125,9,39,64,337,8,188,102.03,2190.0,1,0,37.7749295,-122.4194155,4341.265767830027,Sonder | Pierce Boston | Sleek 1BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23293297,Fenway,102.03,47.0,POINT (42.34267 -71.10096)
23277339,20200213183241,12243051,901.0,901.0,42.34336,-71.10231,2,1.0,1.0,1.0,195.0,2,2,1125,19,48,71,346,3,188,102.03,2190.0,1,0,37.7749295,-122.4194155,4341.1419093552895,Sonder | Pierce Boston | Warm 1BR + Yoga Studio,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Fitness center - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more ",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23277339,Fenway,102.03,47.0,POINT (42.34336 -71.10231)
23275623,20200213183241,12243051,901.0,901.0,42.3447,-71.10135,4,2.0,2.0,2.0,315.0,4,2,1125,12,38,68,332,48,188,102.04,2190.0,1,0,37.7749295,-122.4194155,4341.1910697232815,Sonder | Pierce Boston | Dreamy 2BR + Gym,"Featured in The New York Times, The Wall Street Journal, and Fast Company, we’ve hosted over 350k guests in 2,500+ spaces with an average rating of 4.6 stars. Each space is designed and run by us, so you’ll always know what to expect from your stay. At Sonder, we’ve combined the best parts of home and hotel. - 24/7 support via text, email, or phone - Coffee, fresh towels, and bathroom essentials provided - Hotel-standard cleaning before you arrive - Self check-in - In-suite laundry - Fully-equipped kitchen Building amenities - Gym - Yoga studio - Game room - High-rise lounges Fenway highlights - Walkability score: 95 - 2 minute walk to Sweet Cheeks Q (favorite family-style BBQ) - 10 minute walk to The Hawthorne (upscale bar serving craft cocktails) Getting around - 4 minute walk to Kilmarnock St and Peterborough St bus station  - 20 minute ride on the T to Downtown Boston - 25 minute drive to BOS Airport Fenway-Kenmore is known for baseball and beer, but there's plenty more to discover",2020-02-13,STR-918313,Sonder,https://www.airbnb.com/rooms/23275623,Fenway,102.04,47.0,POINT (42.3447 -71.10135)
